apps,category
"""com.goldtouch.ynet""",NEWS_AND_MAGAZINES
"""com.google.android.googlequicksearchbox""",TOOLS
"""com.samsung.android.calendar""",PRODUCTIVITY
"""org.telegram.messenger""",COMMUNICATION
"""com.samsung.android.incallui""",TOOLS
"""com.whatsapp""",COMMUNICATION
"""com.android.vending""",SHOPPING
"""com.applicaster.il.ch1""",NEWS_AND_MAGAZINES
"""android""",TOOLS
"""com.samsung.android.messaging""",TOOLS
"""com.samsung.android.app.telephonyui""",TOOLS
"""com.google.android.gm""",COMMUNICATION
"""com.google.android.permissioncontroller""",TOOLS
"""com.sec.android.gallery3d""",PHOTOGRAPHY
"""com.twitter.android""",NEWS_AND_MAGAZINES
"""com.google.android.apps.maps""",TRAVEL_AND_LOCAL
"""com.sec.android.app.clockpackage""",TOOLS
"""com.android.chrome""",COMMUNICATION
"""com.google.android.gms""",COMMUNICATION
"""com.google.android.apps.walletnfcrel""",FINANCE
"""com.labfront.production""",HEALTH_AND_FITNESS
"""com.sec.android.app.launcher""",PERSONALIZATION
"""com.spotify.music""",MUSIC_AND_AUDIO
"""com.samsung.android.dialer""",TOOLS
"""com.facebook.katana""",SOCIAL
"""com.android.settings""",TOOLS
"""io.m_Path.kuleuven""",HEALTH_AND_FITNESS
"""com.wssyncmldm""",FINANCE
"""com.android.systemui""",PERSONALIZATION
"""com.sec.android.app.camera""",PHOTOGRAPHY
"""com.samsung.android.app.galaxyfinder""",LIFESTYLE
"""us.zoom.videomeetings""",BUSINESS
"""com.waze""",MAPS_AND_NAVIGATION
"""com.red.alert""",NEWS_AND_MAGAZINES
"""com.airbnb.android""",TRAVEL_AND_LOCAL
"""com.google.android.apps.translate""",TOOLS
"""com.unicell.pangoandroid""",MAPS_AND_NAVIGATION
"""il.co.firstdigitalbank""",FINANCE
"""com.google.android.apps.messaging""",COMMUNICATION
"""com.Splitwise.SplitwiseMobile""",FINANCE
"""com.instagram.android""",SOCIAL
"""com.google.android.apps.docs""",PRODUCTIVITY
"""com.android.server.telecom""",COMMUNICATION
"""com.sec.android.app.sbrowser""",COMMUNICATION
"""com.samsung.android.forest""",LIFESTYLE
"""com.nfo.me.android""",SOCIAL
"""com.osp.app.signin""",TOOLS
"""com.microsoft.skydrive""",PRODUCTIVITY
"""com.alert.meserhadash""",TOOLS
"""com.tranzmate""",MAPS_AND_NAVIGATION
"""com.sec.android.app.popupcalculator""",TOOLS
"""com.samsung.android.samsungpass""",LIFESTYLE
"""com.samsung.android.samsungpassautofill""",LIFESTYLE
"""com.google.android.apps.restore""",TOOLS
"""com.microsoft.appmanager""",PRODUCTIVITY
"""com.truecaller""",COMMUNICATION
"""com.action.saveroneuma""",GAME_ACTION
"""com.sec.android.daemonapp""",GAME_PUZZLE
"""com.microsoft.office.outlook""",PRODUCTIVITY
"""com.bnhp.payments.paymentsapp""",FINANCE
"""com.rumble_mobile.ovdimbari""",VIDEO_PLAYERS
"""com.google.android.calendar""",PRODUCTIVITY
"""com.rumble_mobile.leumit""",VIDEO_PLAYERS
"""com.facebook.orca""",COMMUNICATION
"""com.google.android.youtube""",VIDEO_PLAYERS
"""cn.wps.moffice_eng""",PRODUCTIVITY
"""com.moblin.superpharm""",LIFESTYLE
"""leumit.mobile""",MEDICAL
"""com.alibaba.aliexpresshd""",SHOPPING
"""com.android.intentresolver""",PRODUCTIVITY
"""com.samsung.android.app.dressroom""",LIFESTYLE
"""com.zzkko""",SHOPPING
"""com.google.android.apps.authenticator2""",TOOLS
"""il.co.inmanage.azrieli""",SHOPPING
"""com.weekin.weekinfitness2""",HEALTH_AND_FITNESS
"""com.sec.android.mimage.photoretouching""",PHOTOGRAPHY
"""com.einnovation.temu""",SHOPPING
"""com.google.android.apps.kids.familylink""",TOOLS
"""com.moh.tipatHalav""",PARENTING
"""com.ideomobile.leumicard""",FINANCE
"""com.ofermalls.myofer""",SHOPPING
"""com.garmin.android.apps.connectmobile""",HEALTH_AND_FITNESS
"""com.sec.android.app.SecSetupWizard""",COMMUNICATION
"""com.samsung.android.themestore""",PERSONALIZATION
"""com.mosko.bus""",MAPS_AND_NAVIGATION
"""com.google.android.tts""",TOOLS
"""com.payboxapp""",FINANCE
"""com.google.android.documentsui""",TOOLS
"""com.google.android.photopicker""",PHOTOGRAPHY
"""com.google.android.packageinstaller""",TOOLS
"""com.teacapps.barcodescanner""",TOOLS
"""com.samsung.android.emergency""",COMMUNICATION
"""com.samsung.android.game.gametools""",PERSONALIZATION
"""com.netflix.NGP.GTASanAndreasDefinitiveEdition""",GAME_ACTION
"""com.shazam.android""",MUSIC_AND_AUDIO
"""com.google.android.apps.photos""",PHOTOGRAPHY
"""com.smartschool.webtop""",EDUCATION
"""com.ramatgan.argi""",LIFESTYLE
"""com.instagram.lite""",SOCIAL
"""com.samsung.android.app.contacts""",COMMUNICATION
"""com.google.android.apps.docs.editors.sheets""",PRODUCTIVITY
"""collage.maker.photoeditor""",PHOTOGRAPHY
"""com.samsung.android.honeyboard""",TOOLS
"""com.facebook.appmanager""",SOCIAL
"""com.americanexpress.android""",FINANCE
"""com.miui.gallery""",PHOTOGRAPHY
"""com.miui.securitycenter""",LIFESTYLE
"""com.miui.cleaner""",TOOLS
"""com.google.android.dialer""",TOOLS
"""com.android.camera""",PHOTOGRAPHY
"""com.dts.behatsdaa""",LIFESTYLE
"""co.hopon.client""",MAPS_AND_NAVIGATION
"""com.miui.mediaeditor""",PHOTOGRAPHY
"""com.miui.screenshot""",TOOLS
"""com.channel2.mobile.ui""",NEWS_AND_MAGAZINES
"""com.miui.home""",LIFESTYLE
"""aatz.megaleaan.com""",LIFESTYLE
"""com.miui.calculator""",TOOLS
"""com.google.android.apps.magazines""",NEWS_AND_MAGAZINES
"""com.finitione.tov.android""",TOOLS
"""led.android.burgersaloon""",TOOLS
"""com.Shufersal""",FOOD_AND_DRINK
"""com.qnomy.myvisit.app""",PRODUCTIVITY
"""com.moblin.israeltrain""",TOOLS
"""il.co.tmura.kklplus""",LIFESTYLE
"""com.google.android.contacts""",COMMUNICATION
"""com.maccabident.maccabidentAPP""",MEDICAL
"""com.google.android.inputmethod.latin""",TOOLS
"""led.android.bbbclub""",TOOLS
"""il.co.yellow.app""",FINANCE
"""com.android.printspooler""",TOOLS
"""com.otsar.nativeapp""",FINANCE
"""com.wolt.android""",FOOD_AND_DRINK
"""cubbbixapps.fid""",FINANCE
"""simplyclub.co.il.mrpretzels""",BUSINESS
"""com.shufersal.be""",LIFESTYLE
"""co.il.strauss.group.consumers""",LIFESTYLE
"""com.miui.aod""",PERSONALIZATION
"""spareeat.com.spareeat""",FOOD_AND_DRINK
"""il.co.inmanage.carrefour_android""",SHOPPING
"""com.android.deskclock""",TOOLS
"""com.miui.videoplayer""",ENTERTAINMENT
"""cloud.tabit.tflwl.prd.black""",BUSINESS
"""com.microsoft.office.word""",PRODUCTIVITY
"""com.xiaomi.mipicks""",TOOLS
"""app.tabit.il_prd_wl_falafelbaribua""",FOOD_AND_DRINK
"""rebar.com.yh""",FOOD_AND_DRINK
"""com.xiaomi.calendar""",TOOLS
"""com.osapps.airremote""",TOOLS
"""com.android.phone""",TOOLS
"""il.co.amazing.roladin""",SHOPPING
"""com.xiaomi.scanner""",TOOLS
"""com.google.android.apps.tachyon""",COMMUNICATION
"""co.il.move_club.amit""",HEALTH_AND_FITNESS
"""air.com.cellogroup.Cellopark""",MAPS_AND_NAVIGATION
"""com.pcentra.ravkavonlinemobile""",MAPS_AND_NAVIGATION
"""com.google.android.captiveportallogin""",LIFESTYLE
"""org.schabi.newpipe""",VIDEO_PLAYERS
"""com.miui.notes""",PRODUCTIVITY
"""miui.systemui.plugin""",TOOLS
"""com.google.android.apps.subscriptions.red""",PRODUCTIVITY
"""com.onoapps.cal4u""",TOOLS
"""com.maatayim.expresscitywash""",AUTO_AND_VEHICLES
"""led.android.buza""",TOOLS
"""com.antivirus""",TOOLS
"""com.mishloha.mishapp""",FOOD_AND_DRINK
"""com.goldtouch.ct.yad2""",SHOPPING
"""com.beyachadproject""",LIFESTYLE
"""com.swiich.rlw""",PRODUCTIVITY
"""il.co.yochananof.mobile.twa""",SHOPPING
"""com.google.android.apps.safetyhub""",TOOLS
"""com.android.thememanager""",PERSONALIZATION
"""il.co.inmanage.aroma""",FOOD_AND_DRINK
"""com.fiba.iRefAcademyLib""",SPORTS
"""com.gettaxi.android""",MAPS_AND_NAVIGATION
"""il.co.inmanage.ten""",PRODUCTIVITY
"""com.avg.cleaner""",PRODUCTIVITY
"""com.sonol.mobileapp""",BUSINESS
"""com.tenbis.tbapp""",FOOD_AND_DRINK
"""com.android.keychain""",BUSINESS
"""com.kspApp.app""",SHOPPING
"""com.ideomobile.maccabi""",MEDICAL
"""com.milink.service""",COMMUNICATION
"""il.co.mintapp.buyme""",SHOPPING
"""com.safecashapps""",FINANCE
"""com.valueapp.Lehamim""",FOOD_AND_DRINK
"""led.android.mentaplus""",TOOLS
"""il.co.inmanage.mcdonalds""",FOOD_AND_DRINK
"""com.miui.screenrecorder""",VIDEO_PLAYERS
"""com.apple.android.music""",MUSIC_AND_AUDIO
"""com.duolingo""",EDUCATION
"""com.ideomobile.hapoalim""",FINANCE
"""com.wanderlog.android""",TRAVEL_AND_LOCAL
"""com.samsung.android.app.notes""",PRODUCTIVITY
"""com.samsung.android.bixby.agent""",TOOLS
"""net.myanimelist.app""",ENTERTAINMENT
"""com.katans.EasyMessage""",COMMUNICATION
"""com.samsung.android.app.spage""",LIFESTYLE
"""com.finch.finch""",HEALTH_AND_FITNESS
"""com.ideomobile.hmarket""",FINANCE
"""com.samsung.android.contacts""",COMMUNICATION
"""com.alkobyshai.crosswordsheb""",GAME_WORD
"""com.ichi2.anki""",EDUCATION
"""com.google.android.apps.docs.editors.docs""",PRODUCTIVITY
"""com.samsung.android.app.reminder""",PRODUCTIVITY
"""com.samsung.android.email.provider""",PRODUCTIVITY
"""com.zhiliaoapp.musically""",SOCIAL
"""com.samsung.android.video""",LIFESTYLE
"""com.fun.brain.game""",GAME_PUZZLE
"""com.samsung.android.game.gamehome""",PERSONALIZATION
"""com.kwalee.drawit""",GAME_ARCADE
"""com.femi.patient.leumit""",MEDICAL
"""jp.co.japantimes.jtpaudioplayer""",NEWS_AND_MAGAZINES
"""com.samsung.android.app.smartcapture""",LIFESTYLE
"""com.samsung.android.service.aircommand""",COMMUNICATION
"""com.sec.android.app.shealth""",HEALTH_AND_FITNESS
"""com.sec.penup""",ART_AND_DESIGN
"""jp.naver.line.android""",COMMUNICATION
"""jp.co.jreast""",MAPS_AND_NAVIGATION
"""com.universalstudios.japanresort""",TRAVEL_AND_LOCAL
"""com.samsung.android.oneconnect""",LIFESTYLE
"""com.mobillium.airalo""",TRAVEL_AND_LOCAL
"""com.novakid.student""",EDUCATION
"""com.openai.chatgpt""",PRODUCTIVITY
"""com.amila.parenting""",PARENTING
"""pdf.pdfreader.viewer.editor.free""",PRODUCTIVITY
"""com.google.android.apps.searchlite""",TOOLS
"""com.linkedin.android""",BUSINESS
"""com.provisiontwo.isr""",TOOLS
"""com.ideomobile.discount""",FINANCE
"""com.ezt.pdfreader.pdfviewer""",PRODUCTIVITY
"""com.keshet.mako.VOD""",ENTERTAINMENT
"""com.babyrelaxchannel.lullabies3""",MUSIC_AND_AUDIO
"""com.sec.android.app.voicenote""",TOOLS
"""com.sec.android.app.myfiles""",TOOLS
"""com.ewavemobile.songwaiting""",TOOLS
"""ai.chat.gpt.bot""",PRODUCTIVITY
"""com.intsig.camscanner""",PRODUCTIVITY
"""com.samsung.android.smartsuggestions""",LIFESTYLE
"""com.akuvox.mobile.smartplus""",TOOLS
"""eu.smartpatient.mytherapy""",MEDICAL
"""com.adobe.reader""",PRODUCTIVITY
"""com.ionicframework.learnet846145""",EDUCATION
"""com.google.android.apps.youtube.music""",MUSIC_AND_AUDIO
"""com.israelpost.israelpost""",PRODUCTIVITY
"""com.app.mylo.dating""",DATING
"""org.wikipedia""",BOOKS_AND_REFERENCE
"""com.microsoft.office.officehubrow""",PRODUCTIVITY
"""com.android.credentialmanager""",TOOLS
"""flipboard.app""",NEWS_AND_MAGAZINES
"""com.easytor.barber7""",BEAUTY
"""co.hinge.app""",DATING
"""com.netflix.mediaclient""",ENTERTAINMENT
"""com.leumi.leumiwallet""",FINANCE
"""com.holmesplace""",HEALTH_AND_FITNESS
"""com.moh.alert.ramzor""",NEWS_AND_MAGAZINES
"""com.azure.authenticator""",BUSINESS
"""com.readygo.barrel.gp""",GAME_STRATEGY
"""com.salesforce.authenticator""",BUSINESS
"""com.oculus.twilight""",GAME_ADVENTURE
"""com.melodis.midomiMusicIdentifier.freemium""",MUSIC_AND_AUDIO
"""com.bluegate.app""",TOOLS
"""com.samsung.android.easysetup""",TOOLS
"""com.itvstudios.thechaseisr""",MUSIC_AND_AUDIO
"""com.valvesoftware.android.steam.community""",ENTERTAINMENT
"""com.popcore.makesandwich""",GAME_PUZZLE
"""screenmirroring.tvcast.smartview.miracast.chromecast""",VIDEO_PLAYERS
"""com.lumoslabs.sense""",EDUCATION
"""com.kimcy929.secretvideorecorder""",TOOLS
"""com.netflix.NGP.Storyteller""",GAME_PUZZLE
"""com.sodexo.mysodexo""",FOOD_AND_DRINK
"""com.android.companiondevicemanager""",TOOLS
"""org.sefaria.sefaria""",BOOKS_AND_REFERENCE
"""com.android.stk2""",TOOLS
"""com.mobitti.huji""",EDUCATION
"""com.android.dreams.phototable""",GAME_CASUAL
"""air.com.beachbumgammon""",GAME_BOARD
"""com.superup.ramilevy""",PRODUCTIVITY
"""com.cal.cal4gov""",BUSINESS
"""com.applicaster.iReshet""",ENTERTAINMENT
"""com.malam.tlush""",FINANCE
"""com.mobixon.istudent""",LIFESTYLE
"""com.devsence.pizzahut""",LIFESTYLE
"""il.co.hilanet.HilanetMobile""",BUSINESS
"""il.co.yahav.mobbanking""",FINANCE
"""net.sf.times""",LIFESTYLE
"""com.coffeebeanventures.easyvoicerecorder""",PRODUCTIVITY
"""com.minyan""",MAPS_AND_NAVIGATION
"""com.first75.voicerecorder2""",MUSIC_AND_AUDIO
"""com.samsung.android.app.soundpicker""",MUSIC_AND_AUDIO
"""com.dandodev.TfilaFinder""",MAPS_AND_NAVIGATION
"""com.samsung.android.arzone""",ENTERTAINMENT
"""con.netspark.mobile""",PARENTING
"""com.android.settings.intelligence""",PRODUCTIVITY
"""com.selfpoint.shukhayir""",BUSINESS
"""phonegap.YahavApp""",TOOLS
"""com.samsung.android.mtp""",TOOLS
"""com.samsung.android.app.routines""",PRODUCTIVITY
"""com.sec.android.app.samsungapps""",LIFESTYLE
"""com.release.victory""",EDUCATION
"""com.samsung.android.smartmirroring""",LIFESTYLE
"""com.samsung.android.fmm""",LIFESTYLE
"""com.MizrahiTefahot.nh""",FINANCE
"""com.samsung.android.scloud""",TOOLS
"""com.nimbusapps.alldocumentreader.officepdfwordexcel""",PRODUCTIVITY
"""com.upstart42.dbcaptaincredit""",FINANCE
"""com.sec.android.app.fm""",MUSIC_AND_AUDIO
"""com.samsung.accessibility""",TOOLS
"""com.microsoft.office.powerpoint""",PRODUCTIVITY
"""com.samsung.android.lool""",TOOLS
"""com.samsung.android.app.appsedge""",TOOLS
"""photo.android.hd.camera""",PHOTOGRAPHY
"""com.google.android.deskclock""",TOOLS
"""com.samsung.android.app.omcagent""",TOOLS
"""com.google.android.apps.mapslite""",TRAVEL_AND_LOCAL
"""com.google.android.providers.media.module""",BUSINESS
"""com.samsung.android.net.wifi.wifiguider""",TOOLS
"""com.jetsign.app""",BUSINESS
"""net.oneplus.weather""",WEATHER
"""com.agoda.mobile.consumer""",TRAVEL_AND_LOCAL
"""com.heytap.pictorial""",TOOLS
"""com.android.launcher""",PERSONALIZATION
"""com.oneplus.deskclock""",TOOLS
"""com.disneyplus.mea""",ENTERTAINMENT
"""com.oneplus.gallery""",PHOTOGRAPHY
"""com.oplus.notificationmanager""",TOOLS
"""com.coloros.assistantscreen""",PERSONALIZATION
"""co.il.move_club.move""",HEALTH_AND_FITNESS
"""com.google.android.projection.gearhead""",AUTO_AND_VEHICLES
"""com.oplus.camera""",PHOTOGRAPHY
"""com.oppo.quicksearchbox""",TOOLS
"""com.lego.legobuildinginstructions""",ENTERTAINMENT
"""com.snapchat.android""",COMMUNICATION
"""com.fido.asm""",PRODUCTIVITY
"""com.oplus.wirelesssettings""",TOOLS
"""com.fido.uafclient""",PRODUCTIVITY
"""com.oneplus.calculator""",TOOLS
"""com.samsung.wearable.watch6plugin""",TOOLS
"""com.oplus.phonemanager""",TOOLS
"""com.oplus.screenshot""",PHOTOGRAPHY
"""com.canva.editor""",ART_AND_DESIGN
"""com.womanlog""",HEALTH_AND_FITNESS
"""com.synerion.SDMobile""",BUSINESS
"""com.pinterest""",LIFESTYLE
"""com.oplus.ota""",TOOLS
"""com.oplus.battery""",TOOLS
"""com.google.android.apps.chromecast.app""",LIFESTYLE
"""com.oplus.sos""",TOOLS
"""com.oceanwing.battery.cam""",LIFESTYLE
"""il.idf.idfcertwallet""",PRODUCTIVITY
"""com.google.android.apps.nbu.files""",TOOLS
"""com.scoompa.slideshow""",PHOTOGRAPHY
"""com.digital_app""",FINANCE
"""gov.dhs.cbp.esta""",TRAVEL_AND_LOCAL
"""org.chromium.webapk.a491bf99e92b468bc_v2""",PRODUCTIVITY
"""org.chromium.webapk.a68831eec5595564d_v2""",PRODUCTIVITY
"""com.row_counter""",LIFESTYLE
"""fm.castbox.audiobook.radio.podcast""",MUSIC_AND_AUDIO
"""com.facebook.adsmanager""",BUSINESS
"""com.lemon.lvoverseas""",VIDEO_PLAYERS
"""com.mi.globalbrowser""",TOOLS
"""com.etsy.butter.sell_on_etsy""",BUSINESS
"""nu.tommie.inbrowser""",COMMUNICATION
"""com.miui.android.fashiongallery""",PERSONALIZATION
"""com.google.android.apps.youtube.creator""",VIDEO_PLAYERS
"""com.mi.globalminusscreen""",TOOLS
"""com.tapper.isufittech""",TOOLS
"""com.patreon.android""",ENTERTAINMENT
"""com.kimaia.mekomi""",SOCIAL
"""com.alibaba.intl.android.apps.poseidon""",SHOPPING
"""com.camerasideas.trimmer""",VIDEO_PLAYERS
"""com.booking""",TRAVEL_AND_LOCAL
"""com.mi.android.globalFileexplorer""",TOOLS
"""com.walla.wallahamal""",NEWS_AND_MAGAZINES
"""com.isracard.hatavot""",FINANCE
"""org.chromium.webapk.a450beb11b6cc5f64_v2""",PRODUCTIVITY
"""com.google.android.apps.giant""",BUSINESS
"""com.etsy.android""",SHOPPING
"""com.miui.mediaviewer""",VIDEO_PLAYERS
"""com.miui.weather2""",WEATHER
"""videoplayer.videodownloader.downloader""",TOOLS
"""com.whatsapp.w4b""",COMMUNICATION
"""com.android.stk""",TOOLS
"""com.rebelvox.voxer""",COMMUNICATION
"""com.paamonim""",FINANCE
"""com.samsung.android.privacydashboard""",TOOLS
"""co.il.move_club.maccabiMove""",HEALTH_AND_FITNESS
"""com.sec.android.easyMover""",TOOLS
"""com.dyson.mobile.android""",LIFESTYLE
"""com.amazon.kindle""",BOOKS_AND_REFERENCE
"""app.qrcode""",TOOLS
"""com.getbooks2.android""",BOOKS_AND_REFERENCE
"""com.tplink.tpmifi""",TOOLS
"""com.provisionhome.app""",TOOLS
"""de.ralphsapps.snorecontrol""",HEALTH_AND_FITNESS
"""com.walla""",NEWS_AND_MAGAZINES
"""com.ogemary.smarthome""",PRODUCTIVITY
"""clalit.android""",MEDICAL
"""com.riseupweb.il""",MUSIC_AND_AUDIO
"""com.amazon.mShop.android.shopping""",SHOPPING
"""com.lionscribe.hebdate""",PRODUCTIVITY
"""com.xiaomi.hm.health""",HEALTH_AND_FITNESS
"""com.opengate""",PRODUCTIVITY
"""com.google.ar.lens""",TOOLS
"""io.water.hydration""",HEALTH_AND_FITNESS
"""com.doralonapp""",LIFESTYLE
"""com.midrag.midrag95""",BUSINESS
"""com.govil.mygov""",PRODUCTIVITY
"""easy.co.il.easy3""",TRAVEL_AND_LOCAL
"""com.samsung.android.spay""",LIFESTYLE
"""com.ituran.forall""",TOOLS
"""com.pdfreader.free.viewer.documentreader""",TOOLS
"""com.microsoft.windowsintune.companyportal""",BUSINESS
"""com.microsoft.teams""",BUSINESS
"""musicplayer.playmusic.audioplayer""",MUSIC_AND_AUDIO
"""com.hp.printercontrol""",PRODUCTIVITY
"""com.hapoalim.loyalty""",FINANCE
"""com.dc.weather1""",WEATHER
"""com.chp.mobile""",BOOKS_AND_REFERENCE
"""co.il.tormahir.amir""",SPORTS
"""com.accurate.channel.forecast.live.weather""",WEATHER
"""com.aio.extradepro""",FINANCE
"""com.investments.prod""",FINANCE
"""com.rumble_mobile.clalit""",MEDICAL
"""com.sec.android.app.vepreload""",PRODUCTIVITY
"""com.diotek.sec.lookup.dictionary""",BOOKS_AND_REFERENCE
"""com.google.android.apps.bard""",PRODUCTIVITY
"""photoeditor.layout.collagemaker""",PHOTOGRAPHY
"""com.logicapp""",HEALTH_AND_FITNESS
"""com.sec.android.app.desktoplauncher""",TOOLS
"""com.samsung.android.secsoundpicker""",MUSIC_AND_AUDIO
"""com.kapp.youtube.final""",MUSIC_AND_AUDIO
"""com.sec.android.app.soundalive""",MUSIC_AND_AUDIO
"""com.samsung.android.setting.multisound""",LIFESTYLE
"""com.sec.android.app.ve.vebgm""",PERSONALIZATION
"""com.samsung.android.inputshare""",TOOLS
"""com.nelis.set""",GAME_SIMULATION
"""com.google.android.apps.wellbeing""",TOOLS
"""com.Slack""",BUSINESS
"""com.kiragames.unblockmefree""",GAME_PUZZLE
"""com.okta.android.auth""",PRODUCTIVITY
"""com.king.candycrushsaga""",GAME_CASUAL
"""com.xiaomi.smarthome""",LIFESTYLE
"""com.oneplus.camera""",PHOTOGRAPHY
"""com.google.android.apps.adm""",TOOLS
"""com.haaretz""",NEWS_AND_MAGAZINES
"""com.mentor.it""",PRODUCTIVITY
"""il.co.offline.space""",HEALTH_AND_FITNESS
"""com.tuya.smartlife""",LIFESTYLE
"""com.coloros.operationManual""",PRODUCTIVITY
"""ru.alexandermalikov.protectednotes""",PRODUCTIVITY
"""com.popularapp.periodcalendar""",HEALTH_AND_FITNESS
"""com.ezviz""",VIDEO_PLAYERS
"""com.samsung.android.svoiceime""",TOOLS
"""com.samsung.android.voc""",TOOLS
"""com.samsung.android.app.tips""",TOOLS
"""com.wendi.ewave.tikshoov""",COMMUNICATION
"""com.android.bips""",COMMUNICATION
"""com.sec.android.emergencylauncher""",PERSONALIZATION
"""com.jrinnovation.proguitartuner""",MUSIC_AND_AUDIO
"""pl.netigen.toolstuner""",MUSIC_AND_AUDIO
"""com.migdal.migdalcustomers""",FINANCE
"""com.android.documentsui""",TOOLS
"""com.miui.global.packageinstaller""",TOOLS
"""com.miui.calculator.go""",TOOLS
"""com.google.android.apps.photosgo""",PHOTOGRAPHY
"""com.gogo.launcher""",PERSONALIZATION
"""tfilon.tfilon""",BOOKS_AND_REFERENCE
"""com.myadventure.myadventure""",GAME_ARCADE
"""com.android.deskclock.go""",TOOLS
"""com.miui.theme.lite""",PERSONALIZATION
"""com.fitnesskeeper.runkeeper.pro""",HEALTH_AND_FITNESS
"""com.menarvaltd.nativ""",GAME_PUZZLE
"""com.android.providers.media.module""",PRODUCTIVITY
"""com.gamma.scan""",TOOLS
"""memeking.exp.component""",EDUCATION
"""com.groboot.mdaemergency""",MEDICAL
"""com.ovelin.guitartuna""",TOOLS
"""com.android.storagemanager""",PRODUCTIVITY
"""com.zutgames.ilovehue""",GAME_PUZZLE
"""com.kinkajoo.rummikubwalla""",GAME_BOARD
"""org.telegram.plus""",COMMUNICATION
"""com.vng.circle.tribe.idle""",GAME_SIMULATION
"""com.stremio.one""",ENTERTAINMENT
"""com.libra.chik""",FINANCE
"""com.com2us.smon.normal.freefull.google.kr.android.common""",GAME_ROLE_PLAYING
"""com.timewatch""",BUSINESS
"""il.co.inmanage.new_deli""",FOOD_AND_DRINK

